income,debts,payment_history,age,debt_to_income,creditworthy
52597.71388776773,7035.031332341654,0,36,0.13375165596270794,1
71307.56371984782,20002.91159021489,0,31,0.2805159866182227,0
40808.16964273421,21521.701214390763,0,39,0.5273870747648847,0
58444.538550358564,14983.12771294524,1,63,0.25636489028029663,1
28538.373468229278,20668.850484335322,0,28,0.7242476698030879,0
29833.242334485843,18541.072116282787,1,32,0.6214903465202697,1
67156.31064810394,10948.737814928096,0,60,0.16303364061047057,1
49397.63074033485,14025.458598236595,1,45,0.2839297834336077,1
67378.93368511106,8052.1376661820195,0,58,0.11950527005685349,1
59682.26271711613,9030.374968004722,0,29,0.15130751678781312,1
39799.62917632264,11805.191261552489,1,63,0.2966156093880283,1
42259.32907673939,14696.695930926897,0,50,0.34777400048729906,0
39770.23628003302,18541.51923600532,1,51,0.46621596878252,1
89485.73097256086,21868.29272581479,0,25,0.24437742741935353,0
49602.291868261746,16087.164365898614,0,38,0.3243230052479099,1
50964.200286431944,15219.057359895549,1,64,0.2986225090232069,1
60664.39952305237,16416.43935773071,1,35,0.27061076161303615,1
37965.84096167571,14302.051859224131,1,31,0.3767084172759722,1
76330.11263664806,20362.53668654901,1,42,0.26676937820700175,1
51012.777221151635,17539.178781448118,0,56,0.3438193279580116,1
36151.50130833643,1483.8385350038134,1,30,0.04104500453101914,1
43109.58650689634,15882.207776386125,0,46,0.36841475558679765,0
52665.51501399881,7968.412681640831,0,28,0.15130228346808683,1
44859.68608879477,13041.20925478089,1,21,0.2907111126227514,1
61278.99549030161,20253.27198003806,1,21,0.3305092033247096,1
59175.14433261302,16303.368829119536,0,42,0.2755104193321639,1
55196.72314245463,4233.049431981426,1,27,0.07669023070548132,1
50704.70890647113,18594.766553325335,1,46,0.36672662074887086,1
33948.72850510771,13151.94831978183,1,58,0.38740621221802374,1
57706.78926368313,11685.495412245258,0,32,0.20249775739298223,1
52971.271411517824,9967.287173601795,1,22,0.18816401623002305,1
55736.14619276076,15464.224505705573,0,41,0.27745413994400153,1
88401.26807403192,15377.168194507964,0,42,0.17394737122583248,1
42957.88421097572,20247.763576596677,1,22,0.47133987039853753,0
42818.77067504784,17543.62511614967,0,29,0.4097180941809014,0
53132.95392507133,8871.171684988294,1,29,0.16696176345660205,1
35214.10930496684,16203.765897442841,1,60,0.46014981543654576,1
66898.47544321636,16628.981582910834,1,24,0.24857041169832886,1
65486.97890826721,16870.28284923786,0,53,0.25761278242609725,1
59155.55398150197,11221.274202535777,0,49,0.1896909663975877,1
52801.50146715617,19875.988148912147,0,26,0.3764284650366524,1
75146.55968412924,8728.552884153753,1,57,0.11615372574397707,1
70181.30069232467,11659.27957230503,1,44,0.1661308561865987,1
56123.79133571708,14902.901970561337,1,58,0.26553626574185407,1
57609.11046660947,15032.111349054689,1,44,0.2609328841792719,1
1380.9898989639114,17693.779962231845,1,54,12.81238912428441,1
59815.484845310864,13540.94365542228,0,32,0.22637856552430502,1
54609.49281314914,13548.627279056744,0,36,0.24810022179503632,1
54984.71017969387,11782.408848099285,1,52,0.21428518600159116,1
53757.39275518815,10043.038252718463,0,42,0.18682152794229784,1
48947.51432812029,16595.8725520959,1,22,0.3390544500553237,1
44963.229510648074,15121.09728336379,0,50,0.33629918152971755,0
66630.55370874362,14927.738645608604,0,32,0.2240374395035187,1
51298.8468120935,14499.229617600236,1,42,0.2826424085264642,1
58758.92277988946,10951.98240039177,1,38,0.1863884135762295,1
75307.12452608848,7371.718427149526,0,56,0.09788872531702839,1
30193.150803735854,7799.7455870285285,0,31,0.25832830888465774,0
31445.73933682877,9518.62456552399,0,42,0.3026999767302632,0
54617.026533380886,17565.52899088041,1,26,0.3216126930700758,1
78217.35604160884,17483.496116182607,1,43,0.22352450914963184,1
65215.55097527196,23553.066862909625,0,54,0.3611572165025537,0
47834.593821140865,20699.392805645228,0,51,0.43272851616641034,0
39223.33668121346,8165.606507922895,0,51,0.208182352620549,0
53209.69866101333,10747.3977289535,0,32,0.201981931854617,1
31787.17080818402,5122.667168230644,0,22,0.16115517795348264,0
57098.56436860317,10087.563032308452,0,45,0.17666929359532738,1
28972.234058115788,9284.975436347582,1,37,0.3204784076272036,1
67835.24796661327,19595.770868050007,0,55,0.2888729894183409,1
23319.19626643582,16615.396365580145,1,40,0.7125201132894661,1
52769.507877984564,15627.88226735771,1,48,0.2961536481161247,1
58546.50920348306,20280.28404533026,0,38,0.3463961271344892,0
52305.87658918292,17762.44977208574,0,29,0.3395880335128365,1
72440.66467233775,13738.232489368562,1,59,0.18964807337852402,1
44220.2960470736,13454.417678987493,0,59,0.3042588784268864,0
62744.03145531537,19192.453872258207,1,29,0.30588493322949073,1
26083.585118084495,9765.445086590302,0,46,0.37439044680325173,0
71041.91466404148,18193.651110145922,0,62,0.25609742074357134,1
57237.08622864778,7147.496981884115,0,45,0.12487527672760385,1
66245.76864762916,15611.48751516142,0,61,0.2356601460570438,1
24449.26340967268,17454.874758191258,0,21,0.7139223160107848,0
42875.82033258566,15170.41734129613,0,39,0.35382220616701765,0
38772.701951651696,19639.200640406187,1,48,0.5065213320674848,1
28279.79149375634,12673.447716099734,0,24,0.44814501970065085,0
39452.35362311169,10783.767023419041,1,62,0.2733364687551055,1
29602.15788530121,7145.619239657503,0,44,0.24138845780582846,0
53513.22098804781,16807.51762603051,0,31,0.31408159172075384,1
44610.61863819411,17120.30522232045,1,60,0.38377197503516847,1
42447.86518825701,16643.8120515174,1,48,0.3921000968529703,1
51099.76950782606,17117.995327967306,1,31,0.334991634851614,1
50078.65549577275,20928.520773314984,1,32,0.41791299239416696,1
58396.856718965595,15412.198764672516,0,57,0.2639217182329453,1
60616.279031832135,15218.012231862269,0,53,0.25105487296359214,1
57088.96223619564,6918.44695781706,1,50,0.12118712071158677,1
73661.79919645212,17504.222374722285,1,39,0.23762957958764286,1
51228.112090794835,25725.74563886694,1,43,0.5021802402804064,1
75035.32287934089,22061.102777077147,0,30,0.2940095668349702,0
54185.32288655509,12286.631001329892,0,44,0.2267520122940626,1
35361.90120534001,11729.621584362882,1,32,0.33170223275754157,1
53332.00657450569,16335.633255057417,1,35,0.30630074329260926,1
52911.34989347462,12639.547111514363,1,36,0.23888158470651977,1
73897.79939959096,24366.488881087727,1,30,0.329732266441788,1
49503.095406893044,21551.54373059804,0,56,0.4353574974141335,0
41365.43260643339,23199.822646856963,1,40,0.5608504779241399,0
55126.339636657394,21508.70644699399,0,36,0.3901711339581004,0
62609.65323483086,18279.503882648805,0,57,0.2919598326808747,1
37535.748253834434,22387.65040527631,0,39,0.5964354367969558,0
28547.87933059051,10480.461792676051,1,33,0.36711875061926935,1
65982.20562598026,10064.102364244081,0,54,0.15252752266713218,1
49509.578778588606,20867.369287426623,1,26,0.4214814547453013,1
34441.30768510315,25307.517883181987,0,41,0.7348013064593425,0
50903.4531491154,19350.33865344377,0,58,0.3801380349729779,1
67389.94705046373,12625.481716887378,1,33,0.18734963105747832,1
50683.5775985572,14558.589758243726,0,37,0.28724471412724745,1
80153.06808149524,12945.928560227076,0,57,0.16151507197534057,1
31330.179450328746,23123.392292347802,0,50,0.7380548946107351,0
18899.146513877757,13165.877940926563,0,37,0.6966387572718578,0
64389.0623912781,6932.1930106162945,0,51,0.107661033616096,1
56381.86342677447,8101.909176055347,1,31,0.14369708065036982,1
33159.16967656552,12256.375461295193,0,49,0.3696225080677187,0
40225.99478591274,27898.546688271592,0,63,0.6935452270789272,0
66211.71088331932,7712.242502675347,0,48,0.11647852622727331,1
33341.36231801257,21085.792604127484,0,62,0.6324214470605464,0
45345.99865109816,13473.876478226663,0,42,0.2971348493589822,1
46535.98204686983,20936.930257823755,1,57,0.4499084221911686,1
60674.223171333346,21640.970709245288,0,23,0.35667487077889715,0
68097.63449762535,17804.597239706192,1,36,0.26145691213880656,1
75446.84552435057,10127.353476646793,0,55,0.13423163561395254,1
54840.778405071345,7605.442156129357,0,37,0.13868224298264248,1
56657.291422193426,11474.940721207957,0,60,0.20253246198622668,1
57764.88530703685,10363.234329047129,1,28,0.179403703027602,1
48113.19619850528,21405.081808675564,0,57,0.44489004056938025,0
47629.88152131516,11782.25083841269,0,28,0.24737098775145888,1
73790.25224218029,18540.543383442953,0,63,0.25126006240760257,1
63084.80955081017,11654.636306700417,1,46,0.1847455257404473,1
38613.01007669453,18710.476860046536,0,33,0.4845640581473219,0
42921.0220131585,14073.561705611459,0,57,0.3278943754250973,0
71656.46906109889,11731.1683067559,1,63,0.16371401578206646,1
65477.66809202952,13657.346760470838,0,29,0.20858022526512857,1
27272.134067021718,14329.914166635412,0,51,0.5254416149253085,0
28888.043384351673,19671.59955619637,0,48,0.6809599146078634,0
42693.11924352956,12733.859753363624,0,30,0.29826491900784524,0
30573.818419045758,9662.335428728635,0,49,0.31603299582330047,0
63160.43435863507,17580.89143557479,1,33,0.2783529216367904,1
73482.86043851511,20504.798174992855,0,51,0.27904191606898204,0
50696.54822234223,17238.584629051387,0,23,0.34003468152204996,1
53358.26036418697,20742.228545983773,0,64,0.38873509751651414,0
41438.805593757854,11646.898954616776,0,44,0.2810626123927474,0
43065.87066942436,7431.428036935864,0,37,0.1725595679692593,0
45909.146453784946,17141.535486038243,0,33,0.3733795291379246,1
54337.52965861727,21328.539204323504,0,43,0.39251948585669755,0
42685.906638912595,19567.923131166248,1,53,0.4584164815027748,1
56851.29828730676,30688.74266829997,0,47,0.5398072443870974,0
61562.9779083045,20823.696772285857,0,28,0.338250316664374,0
65797.29279999355,11240.153341305904,0,49,0.17083002754342813,1
42473.64434623195,17150.20823595535,0,47,0.40378471167089364,0
57574.80918470686,12091.59543025678,1,48,0.21001538001568534,1
63860.40528810352,17569.539248294575,1,47,0.27512414255798007,1
59848.30412950744,13375.843082456888,0,34,0.22349577447528873,1
38551.11265186225,13138.966119644734,0,34,0.3408193750021387,0
31687.345250434668,22869.933816450164,0,30,0.721737136251149,0
62535.38168097712,14862.425474746819,1,30,0.23766426421713,1
36657.28355561715,18794.642948933826,0,27,0.5127123759843859,0
88600.3970487479,16692.419217308456,1,58,0.18840117847467766,1
62307.23271796046,17731.4212400185,1,28,0.2845804646834733,1
57071.23334579606,13749.767427005236,0,22,0.24092290670669483,1
86829.50209866342,10669.125758927496,1,26,0.12287443208881106,1
77699.554940715,18107.859449280255,1,53,0.23304971905047087,1
24461.245936432395,13484.101085828623,0,58,0.551243428927122,0
28047.275778018222,14596.417099457089,1,59,0.5204219195825388,1
45109.647017482384,19420.22698180525,0,58,0.43051161482773026,1
38112.188923509486,13104.361295062565,1,29,0.3438364907710443,1
40627.72133456482,15350.260815565907,1,52,0.377827264521143,1
62441.083717752335,17332.14991216763,0,56,0.277576058585287,1
44585.507512713804,17933.469007376374,1,59,0.4022264185792333,1
79470.87699374584,14307.720080081132,0,58,0.18003727429869829,1
53816.31264951819,10865.5982298007,1,49,0.20190157398117423,1
58859.82246038464,12630.80326464542,0,53,0.2145912565935198,1
57725.529008129895,11490.041560966223,1,37,0.19904610245058124,1
30196.501894690366,25066.936237633116,1,50,0.8301271559551335,0
33784.151893876064,16065.983141188446,1,52,0.4755479193811188,1
70308.0856124812,10141.929807446742,0,35,0.14424983583461887,1
49475.17264254557,25854.713587489066,0,40,0.522579552663463,0
40433.900236230256,19847.286002633686,1,42,0.49085756967985467,1
46447.72089889987,16394.97081111901,1,33,0.35297686288644853,1
46487.69937914996,18491.116568067948,0,54,0.39776364102804657,1
40595.494133183485,15616.02403392243,0,37,0.3846738256883936,0
46106.12972954593,14601.793043771424,1,59,0.31669960435682026,1
49013.746083905186,24791.737271102967,0,40,0.5058119252640417,0
54199.529394797304,19415.548885735796,1,62,0.3582235695131243,1
74982.11666693864,19751.537959867877,0,23,0.2634166497006451,1
58656.081907708096,10008.072804058542,1,21,0.17062293420494157,1
47240.24995470981,20429.910580875163,1,51,0.43246829981767104,1
57340.61841841877,16621.796408608014,0,32,0.28987822013563797,1
50076.70184963691,19581.638373512407,0,53,0.39103290852319555,1
43482.55658851527,5984.301618720274,1,60,0.13762533963563825,1
55213.72558042507,19040.288991405727,1,59,0.34484702474335627,1
46713.49206786704,8217.090976882975,0,22,0.17590401858514218,1
33985.69355926108,7890.946666290782,1,52,0.23218436465129907,1
29021.486392712883,10909.005582888465,1,39,0.3758941025717983,1
65856.83339328374,7118.039215078753,1,46,0.10808353284421157,1
49797.541628930994,16996.115613026395,0,26,0.3413043105556063,1
59310.08146326017,11537.89510063072,0,28,0.19453514168207486,1
46790.16733661736,13959.415713637301,0,37,0.29834079483432085,1
55366.81040522425,15626.122513239536,0,59,0.28222905381172364,1
36208.63648649295,13779.216823546756,0,41,0.38055055811579297,0
55635.47027518508,15600.156633591307,1,22,0.28039947458751685,1
87903.98638810433,19824.25816548729,0,39,0.22552171954934255,1
39044.50052424295,12212.541074960833,0,53,0.31278517873158596,0
63224.59635424176,21312.92051713591,1,52,0.3370985620488824,1
59486.116085832815,11886.75319132774,1,35,0.19982399210895335,1
82847.04399826509,11971.922301315679,1,62,0.14450633026286833,1
54214.87801602549,9483.16696913063,1,52,0.17491816483157044,1
67689.45776095739,22642.34213206266,0,47,0.3345032281396489,0
28887.32457923268,23076.878447347208,0,51,0.7988582806985647,0
57378.78757259758,11611.423151239469,0,50,0.20236438660451483,1
57184.697386195876,17182.799020788338,0,27,0.3004789708817483,1
36865.726199228644,20120.312629057313,1,39,0.5457728547194141,0
62202.758260545044,17987.00034924929,0,60,0.28916724679488004,1
33404.97538990958,20743.828501860517,0,29,0.6209802060841053,0
15471.18252896623,11951.085478403089,1,55,0.7724739499406351,1
49185.577002232814,19928.649978399313,1,56,0.40517263785468327,1
51494.77047631462,14679.308267035038,0,59,0.2850640585685665,1
43215.405211263846,20620.56359993007,1,29,0.47715770566361454,0
24958.920783179423,21105.168477626765,1,62,0.8455961962846639,0
64764.83597714876,14833.850046777696,0,51,0.22904172955848423,1
52947.817545522055,17605.61214189669,0,42,0.3325087408326171,1
62187.88733591297,13187.79529298434,1,39,0.21206372909485383,1
71704.668265306,23061.103141277123,0,50,0.32161229804385194,0
24126.23251230451,23679.819015826244,0,63,0.9814967589220327,0
77986.61766717135,11559.248274111382,0,35,0.14822092071544316,1
61076.99869993116,23419.638457289344,1,61,0.38344448738139686,1
51160.524614714275,12178.762006713057,0,55,0.23804998284185547,1
37875.525719672725,24130.04856773468,0,57,0.6370881488570711,0
48907.56631014691,13876.834250014877,1,52,0.2837359389754757,1
48559.10150413025,6990.170940514157,1,24,0.1439518179700998,1
38407.621781936425,11632.546878780657,0,43,0.3028707933239331,0
53115.31530744667,15575.130395737086,0,50,0.2932323813872471,1
39846.169995410615,17470.150931413693,0,41,0.43843990359489665,0
49753.65655890872,6582.80903889525,0,61,0.13230804516048286,1
45179.2123752051,13487.651567559358,0,24,0.2985366689340858,1
40827.23295512078,15947.908082993717,0,52,0.3906193716464795,0
49145.81564418399,12822.568147150783,0,57,0.2609086445931889,1
52562.981571919125,10322.806489777024,0,34,0.1963892873096036,1
39606.35607109019,14505.551734044288,1,49,0.3662430269527447,1
65735.13838755334,17445.935650738316,0,33,0.26539741268790923,1
63767.92920582164,19167.644808044624,0,63,0.3005844010737412,1
50276.5089959809,12320.182774429759,0,24,0.245048493231991,1
50528.95327957593,8878.508818553171,1,47,0.1757113148461342,1
38106.907516064835,6196.186204220912,0,38,0.16260007983090122,0
76965.29790274284,14867.3937037547,0,51,0.1931700923517749,1
27716.59440444542,10544.038872923564,1,21,0.38042332037851023,1
73212.57801995092,18967.443602761065,1,37,0.2590735651678911,1
51961.10865929137,21180.465876052185,0,59,0.4076215158327809,0
58411.76789552352,12852.972294373736,0,42,0.22004080269172516,1
61806.26905613678,26454.71286295371,0,21,0.4280263679874559,0
43821.84550816299,16836.82753408089,0,40,0.38421082770109677,0
38325.42911896531,24190.918383975615,1,45,0.6311975870872835,0
41009.374655693406,17683.26376263643,1,22,0.43120052210260734,1
39434.84464185861,18173.60734280885,0,36,0.46085150094691246,0
58648.35444583649,14395.259256961092,1,55,0.2454503522388773,1
71140.2116027837,15384.259414793842,1,29,0.2162526518854473,1
41562.99836158598,23475.255202153763,1,21,0.5648113978189417,0
56060.762852218075,9800.470364372346,0,53,0.17481871215715333,1
43878.86940467673,13593.362214408933,1,48,0.3097929002920052,1
41346.44516506395,11232.910648269082,0,60,0.27167778519833746,0
47926.03548243223,19623.168414563843,0,27,0.40944693666049037,1
60625.3467094903,17338.465858827167,1,50,0.2859936775604947,1
35495.3578530618,11866.413877050174,0,48,0.3343088954384661,0
81131.01197968159,11263.941604260883,0,40,0.13883644896580138,1
46704.92168243732,13256.739327960704,1,48,0.28384030741123584,1
35932.62440127316,15202.958456019413,1,43,0.42309624496786663,1
62338.173681547836,12584.06768850313,0,47,0.20186776328720113,1
26446.629201643154,8399.88744389647,1,44,0.3176165620144354,1
50727.82441917241,15442.034431459237,1,40,0.30440955448550583,1
60290.77189997659,9483.958171391583,1,52,0.1573036448616984,1
42046.13572441339,17827.54822815772,0,58,0.42399968322906906,0
53361.38722715625,14863.477302450341,0,29,0.2785436825166745,1
64529.674857993334,14813.888817450792,1,61,0.22956707669844684,1
41544.13170794038,15852.081111877438,1,51,0.38157208876861926,1
52200.705296499844,22993.235852523583,0,29,0.4404774939710503,0
68018.20883245918,18684.219485462167,0,23,0.2746943767879082,1
53480.74906036454,7575.510157750482,1,22,0.14164929046150582,1
39092.94236262697,11941.154545473573,0,28,0.30545550740865623,0
48278.95337799651,13982.098199488191,0,62,0.28961063198732545,1
21300.79633013303,11554.060909552161,0,46,0.5424238948854361,0
50315.05762449138,8440.818838249203,0,52,0.16775929983513613,1
61354.829249680275,14085.5177944758,1,57,0.2295747207959054,1
78142.56258823829,22807.555983634265,1,28,0.2918711036367672,1
50153.4959152938,13417.95775152599,1,27,0.26753783573109446,1
62330.90239991735,21921.36409255259,1,25,0.351693353513548,1
49258.044355213504,14357.312442805347,0,53,0.29147142625620215,1
46292.339262191046,20944.566857373215,0,59,0.45244131515469876,0
9546.700355876426,14064.278674977257,0,52,1.4732083495550434,0
51234.259839131366,13944.348805861528,1,31,0.2721684445065644,1
38654.73882073545,16123.42362875943,1,51,0.41711376458998056,1
61787.00237976248,10141.71632729357,1,50,0.16413996369267714,1
40240.361463172594,14149.076887375359,0,22,0.351614060433438,0
36220.22080273703,16166.080656317508,0,21,0.4463275015456531,0
62986.327912551824,9926.216346535664,1,31,0.15759319007002442,1
19428.13197233219,15334.95358612436,0,46,0.7893169352546622,0
76918.36795276681,21978.41905394978,1,33,0.28573693954929,1
63066.87055147538,2878.7986986352917,0,50,0.045646766257184224,1
46395.119027627974,12676.913513508034,1,35,0.2732380857986164,1
27277.291629712032,10158.277725681823,0,25,0.3724078571868487,0
55702.967765089445,7476.398129844989,1,33,0.13421902691746077,1
47226.46795335517,15897.90890969799,1,41,0.3366313340519156,1
46264.45940665432,18241.402169219295,1,33,0.39428542780282855,1
33064.22343174156,14879.02196804542,0,45,0.45000367236091204,0
54056.85238669758,9291.554429332475,0,43,0.17188485860895147,1
54968.95147105346,17718.000772972162,0,48,0.3223274284630011,1
74674.51570251926,11075.508434588799,1,36,0.1483171110035756,1
54346.62285344619,14893.163528257819,0,60,0.2740402760337007,1
37514.66640343657,21962.326500321644,1,41,0.5854330747376648,0
38669.256014700164,17505.470849699224,1,34,0.45269737910252267,1
81832.3429551895,5031.321787142722,1,29,0.06148329139125125,1
46613.355492701965,12131.499980307104,0,61,0.2602580280281791,1
62202.644540009576,17789.051531759313,0,38,0.2859854538872082,1
32031.831611167272,18365.906756349792,1,53,0.5733642390261217,1
35379.77494659018,2502.971425632135,1,58,0.07074582665974152,1
52985.895433602054,26596.64769990847,1,46,0.5019571242923957,1
66759.43747382192,21872.190465854088,0,43,0.3276269437475523,0
62845.981914852084,8329.872525408977,0,62,0.1325442338810911,1
52255.906797143114,16496.46290203246,0,31,0.31568609011171805,1
45362.41814797041,7079.320284972551,1,39,0.15606135153289422,1
69165.15232847763,25825.01172450542,1,50,0.373381838326009,1
72199.16208335038,27790.996428341263,0,63,0.3849213152398905,0
42395.85236943305,20953.231373931707,1,50,0.49422833137891475,0
77186.72836995393,17757.426880202336,0,56,0.2300580327111607,1
58206.460717550566,20429.47782915789,0,35,0.35098299359400736,0
41797.115881394115,14409.657365044606,1,48,0.3447524323432811,1
26740.04853400801,16606.786077251367,0,53,0.6210454725289989,0
41848.62843299352,11960.890064527837,1,25,0.2858131917914388,1
38025.541331923196,13925.394848556323,1,42,0.3662116135836751,1
46481.1929993728,16732.442379489963,0,25,0.35998306626328946,1
71767.15411692562,8140.4942853432185,0,43,0.11342924748110303,1
54931.266644895266,16193.945795132568,0,39,0.29480379361755465,1
41695.26041979227,21448.763770413727,1,31,0.5144173115712749,0
49816.29840729628,22653.754161718487,1,62,0.45474583391367623,1
45270.96133039481,13525.25160853986,1,49,0.29876219128262776,1
59212.50050065138,23349.522521757033,0,47,0.39433434366616843,0
36359.18817807891,20935.1515278019,0,28,0.5757871002307962,0
86686.27969425239,14097.600432046871,1,49,0.16262781701752502,1
71984.7315338233,17614.177440177496,1,47,0.24469324348179533,1
42159.154692214404,16753.150496367794,0,38,0.3973787097648242,0
73070.54849698953,17385.204136115608,1,52,0.23792354777290153,1
78292.78851815795,18063.86952531285,0,31,0.23072200987097824,1
71619.09933599173,20456.550602971343,0,44,0.2856298221093522,0
53043.845312769496,14328.45629264726,1,59,0.27012476580761585,1
51111.42170629663,16412.8997524415,1,53,0.32112000027617166,1
44859.282252098456,25441.87352390364,1,60,0.5671484751121604,0
